system:index,elevation,latitude,longitude,.geo
9609,40,16.58712141,80.68022169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.680221694951,16.58712140595216]}"
9610,41,16.58712141,80.68049119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68049118953621,16.58712140595216]}"
9611,40,16.58712141,80.68076068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68076068412148,16.58712140595216]}"
9612,41,16.58712141,80.68103018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68103017870669,16.58712140595216]}"
9613,40,16.58712141,80.68129967,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6812996732919,16.58712140595216]}"
9614,41,16.58712141,80.68156917,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68156916787717,16.58712140595216]}"
9615,42,16.58712141,80.68183866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68183866246238,16.58712140595216]}"
9616,40,16.58712141,80.68210816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68210815704765,16.58712140595216]}"
9617,41,16.58712141,80.68237765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68237765163286,16.58712140595216]}"
9618,42,16.58712141,80.68264715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68264714621813,16.58712140595216]}"
9619,41,16.58712141,80.68291664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68291664080334,16.58712140595216]}"
9620,40,16.58712141,80.68318614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68318613538855,16.58712140595216]}"
9621,39,16.58712141,80.68345563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68345562997382,16.58712140595216]}"
9622,38,16.58712141,80.68372512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68372512455903,16.58712140595216]}"
9623,39,16.58712141,80.68399462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6839946191443,16.58712140595216]}"
9624,38,16.58712141,80.68426411,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68426411372951,16.58712140595216]}"
9625,39,16.58712141,80.68453361,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68453360831478,16.58712140595216]}"
9626,40,16.58712141,80.6848031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68480310289999,16.58712140595216]}"
9627,39,16.58712141,80.6850726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6850725974852,16.58712140595216]}"
9628,40,16.58712141,80.68534209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68534209207047,16.58712140595216]}"
9629,39,16.58712141,80.68561159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68561158665568,16.58712140595216]}"
9630,40,16.58712141,80.68588108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68588108124095,16.58712140595216]}"
9631,41,16.58712141,80.68615058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68615057582616,16.58712140595216]}"
9632,39,16.58712141,80.68642007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68642007041143,16.58712140595216]}"
9633,38,16.58712141,80.68668956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68668956499664,16.58712140595216]}"
9634,39,16.58712141,80.68695906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68695905958185,16.58712140595216]}"
9635,40,16.58712141,80.68722855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68722855416712,16.58712140595216]}"
9636,39,16.58712141,80.68749805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68749804875233,16.58712140595216]}"
9637,38,16.58712141,80.68776754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6877675433376,16.58712140595216]}"
9638,36,16.58712141,80.68803704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68803703792281,16.58712140595216]}"
9639,37,16.58712141,80.68830653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68830653250808,16.58712140595216]}"
9640,36,16.58712141,80.68857603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68857602709329,16.58712140595216]}"
9641,37,16.58712141,80.68884552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6888455216785,16.58712140595216]}"
9642,35,16.58712141,80.68911502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68911501626377,16.58712140595216]}"
9643,36,16.58712141,80.68938451,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68938451084898,16.58712140595216]}"
9644,35,16.58712141,80.68965401,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68965400543425,16.58712140595216]}"
9645,36,16.58712141,80.6899235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68992350001946,16.58712140595216]}"
9646,37,16.58712141,80.69019299,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69019299460473,16.58712140595216]}"
9647,38,16.58712141,80.69046249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69046248918994,16.58712140595216]}"
9648,37,16.58712141,80.69073198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69073198377521,16.58712140595216]}"
9649,38,16.58685191,80.67537079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67537079241674,16.586851911366928]}"
9650,37,16.58685191,80.67564029,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67564028700195,16.586851911366928]}"
9651,38,16.58685191,80.67590978,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67590978158722,16.586851911366928]}"
9652,39,16.58685191,80.67617928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67617927617243,16.586851911366928]}"
9653,40,16.58685191,80.67644877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6764487707577,16.586851911366928]}"
9654,41,16.58685191,80.67671827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67671826534291,16.586851911366928]}"
9655,39,16.58685191,80.67698776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67698775992812,16.586851911366928]}"
9656,37,16.58685191,80.67725725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67725725451339,16.586851911366928]}"
9657,38,16.58685191,80.67752675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6775267490986,16.586851911366928]}"
9658,39,16.58685191,80.67779624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67779624368387,16.586851911366928]}"
9659,37,16.58685191,80.67806574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67806573826908,16.586851911366928]}"
9660,38,16.58685191,80.67833523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67833523285435,16.586851911366928]}"
9661,39,16.58685191,80.67860473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67860472743956,16.586851911366928]}"
9662,38,16.58685191,80.67887422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67887422202477,16.586851911366928]}"
9663,37,16.58685191,80.67914372,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67914371661004,16.586851911366928]}"
9664,38,16.58685191,80.67941321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67941321119525,16.586851911366928]}"
9665,39,16.58685191,80.67968271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67968270578052,16.586851911366928]}"
9666,40,16.58685191,80.6799522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67995220036573,16.586851911366928]}"
9667,41,16.58685191,80.68022169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.680221694951,16.586851911366928]}"
9668,40,16.58685191,80.68049119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68049118953621,16.586851911366928]}"
9669,39,16.58685191,80.68076068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68076068412148,16.586851911366928]}"
9670,38,16.58685191,80.68103018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68103017870669,16.586851911366928]}"
9671,37,16.58685191,80.68129967,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6812996732919,16.586851911366928]}"
9672,39,16.58685191,80.68156917,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68156916787717,16.586851911366928]}"
9673,40,16.58685191,80.68183866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68183866246238,16.586851911366928]}"
9674,39,16.58685191,80.68210816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68210815704765,16.586851911366928]}"
9675,40,16.58685191,80.68237765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68237765163286,16.586851911366928]}"
9676,41,16.58685191,80.68264715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68264714621813,16.586851911366928]}"
9677,40,16.58685191,80.68291664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68291664080334,16.586851911366928]}"
9678,41,16.58685191,80.68318614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68318613538855,16.586851911366928]}"
9679,39,16.58685191,80.68345563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68345562997382,16.586851911366928]}"
9680,38,16.58685191,80.68372512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68372512455903,16.586851911366928]}"
9681,37,16.58685191,80.68399462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6839946191443,16.586851911366928]}"
9682,38,16.58685191,80.68426411,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68426411372951,16.586851911366928]}"
9683,39,16.58685191,80.68453361,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68453360831478,16.586851911366928]}"
9684,40,16.58685191,80.6848031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68480310289999,16.586851911366928]}"
9685,39,16.58685191,80.6850726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6850725974852,16.586851911366928]}"
9686,38,16.58685191,80.68534209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68534209207047,16.586851911366928]}"
9687,39,16.58685191,80.68561159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68561158665568,16.586851911366928]}"
9688,38,16.58685191,80.68588108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68588108124095,16.586851911366928]}"
9689,39,16.58685191,80.68615058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68615057582616,16.586851911366928]}"
9690,37,16.58685191,80.68642007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68642007041143,16.586851911366928]}"
9691,38,16.58685191,80.68668956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68668956499664,16.586851911366928]}"
9692,39,16.58685191,80.68695906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68695905958185,16.586851911366928]}"
9693,40,16.58685191,80.68722855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68722855416712,16.586851911366928]}"
9694,39,16.58685191,80.68749805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68749804875233,16.586851911366928]}"
9695,37,16.58685191,80.68776754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6877675433376,16.586851911366928]}"
9696,35,16.58685191,80.68803704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68803703792281,16.586851911366928]}"
9697,36,16.58685191,80.68830653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68830653250808,16.586851911366928]}"
9698,37,16.58685191,80.68857603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68857602709329,16.586851911366928]}"
9699,38,16.58685191,80.68884552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6888455216785,16.586851911366928]}"
9700,37,16.58685191,80.68911502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68911501626377,16.586851911366928]}"
9701,36,16.58685191,80.68938451,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68938451084898,16.586851911366928]}"
9702,35,16.58685191,80.68965401,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68965400543425,16.586851911366928]}"
9703,36,16.58685191,80.6899235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68992350001946,16.586851911366928]}"
9704,37,16.58685191,80.69019299,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69019299460473,16.586851911366928]}"
9705,36,16.58685191,80.69046249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69046248918994,16.586851911366928]}"
9706,37,16.58685191,80.69073198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69073198377521,16.586851911366928]}"
9707,35,16.58685191,80.69100148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69100147836042,16.586851911366928]}"
9708,36,16.58685191,80.69127097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69127097294563,16.586851911366928]}"
9709,39,16.58658242,80.67537079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67537079241674,16.586582416781688]}"
9710,38,16.58658242,80.67564029,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67564028700195,16.586582416781688]}"
9711,37,16.58658242,80.67590978,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67590978158722,16.586582416781688]}"
9712,38,16.58658242,80.67617928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67617927617243,16.586582416781688]}"
9713,39,16.58658242,80.67644877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6764487707577,16.586582416781688]}"
9714,40,16.58658242,80.67671827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67671826534291,16.586582416781688]}"
9715,39,16.58658242,80.67698776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67698775992812,16.586582416781688]}"
9716,37,16.58658242,80.67725725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67725725451339,16.586582416781688]}"
9717,38,16.58658242,80.67752675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6775267490986,16.586582416781688]}"
9718,39,16.58658242,80.67779624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67779624368387,16.586582416781688]}"
9719,37,16.58658242,80.67806574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67806573826908,16.586582416781688]}"
9720,38,16.58658242,80.67833523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67833523285435,16.586582416781688]}"
9721,37,16.58658242,80.67860473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67860472743956,16.586582416781688]}"
9722,38,16.58658242,80.67887422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67887422202477,16.586582416781688]}"
9723,36,16.58658242,80.67914372,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67914371661004,16.586582416781688]}"
9724,37,16.58658242,80.67941321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67941321119525,16.586582416781688]}"
9725,38,16.58658242,80.67968271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67968270578052,16.586582416781688]}"
9726,39,16.58658242,80.6799522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67995220036573,16.586582416781688]}"
9727,40,16.58658242,80.68022169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.680221694951,16.586582416781688]}"
9728,41,16.58658242,80.68049119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68049118953621,16.586582416781688]}"
9729,39,16.58658242,80.68076068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68076068412148,16.586582416781688]}"
9730,38,16.58658242,80.68103018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68103017870669,16.586582416781688]}"
9731,39,16.58658242,80.68129967,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6812996732919,16.586582416781688]}"
9732,40,16.58658242,80.68156917,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68156916787717,16.586582416781688]}"
9733,41,16.58658242,80.68183866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68183866246238,16.586582416781688]}"
9734,38,16.58658242,80.68210816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68210815704765,16.586582416781688]}"
9735,39,16.58658242,80.68237765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68237765163286,16.586582416781688]}"
9736,40,16.58658242,80.68264715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68264714621813,16.586582416781688]}"
9737,39,16.58658242,80.68291664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68291664080334,16.586582416781688]}"
9738,40,16.58658242,80.68318614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68318613538855,16.586582416781688]}"
9739,41,16.58658242,80.68345563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68345562997382,16.586582416781688]}"
9740,40,16.58658242,80.68372512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68372512455903,16.586582416781688]}"
9741,38,16.58658242,80.68399462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6839946191443,16.586582416781688]}"
9742,37,16.58658242,80.68426411,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68426411372951,16.586582416781688]}"
